"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B","status"
"CACNA1E",-0.0231096444361842,4.57957402334883,-1.03922774696072,0.299736024767582,0.371928145536912,-6.38213831238559,"Not Significant"
"TRIM2",0.0695101791101571,6.74845737043748,1.0390097644859,0.299837182526604,0.372030555583699,-6.38236256363905,"Not Significant"
"TMEM255B",-0.0522053620456822,5.77026369156947,-1.03824041668649,0.300194392022073,0.372450635831349,-6.38315366383534,"Not Significant"
"FGD3",-0.0583387169065963,6.63019245266381,-1.03780339973704,0.300397426816502,0.372679391505144,-6.38360277828395,"Not Significant"
"BTBD3",0.0523088145578265,7.63845367896679,1.03760376680587,0.300490205414999,0.372771341094292,-6.38380787509988,"Not Significant"
"AHCTF1",0.053971717507137,7.3767682327162,1.03747042801065,0.300552184784128,0.372825073834193,-6.38394484155071,"Not Significant"
"RBM33",-0.0271880051786741,7.25279805794321,-1.03733471597022,0.300615276101906,0.372843974570621,-6.38408422790067,"Not Significant"
"MAMDC4",-0.0480138325478352,6.00945826069078,-1.03732270395717,0.300620860807452,0.372843974570621,-6.38409656426009,"Not Significant"
"ARB2BP",0.0392241591172997,3.48735253588719,1.03731719741266,0.300623420970254,0.372843974570621,-6.38410221944408,"Not Significant"
"ZBTB6",-0.0598937667583987,6.17793263254437,-1.03715161273561,0.300700413235855,0.37291630783391,-6.3842722598894,"Not Significant"
"HERC2",-0.0446043017905602,6.87533944406374,-1.03688139221843,0.300826086643675,0.373049000721473,-6.38454969407757,"Not Significant"
"MRM1",0.0363817721357735,5.37019043478714,1.03628179978273,0.301105069158127,0.373371781187263,-6.38516503706478,"Not Significant"
"C6orf47",0.0372444721969396,5.83432214158343,1.03584572178987,0.301308079423807,0.373600321460743,-6.38561234871134,"Not Significant"
"AIFM3",-0.0379417430561517,5.10337984537984,-1.03580282018805,0.301328056643799,0.373601899652591,-6.3856563454048,"Not Significant"
"GJA5",-0.0702303377765663,5.38170984422787,-1.03557232712489,0.301435401410184,0.373711793666874,-6.38589269103855,"Not Significant"
"SMIM12",-0.0365095980438275,5.86796866343623,-1.03548213514957,0.301477412409102,0.373740679956517,-6.3859851589355,"Not Significant"
"PLPPR2",0.0514782920469283,6.77022834098606,1.03516331615434,0.301625948241031,0.37390161299363,-6.38631195909313,"Not Significant"
"RHOQ",-0.0417066058547277,8.38479276871179,-1.03503640622847,0.3016850884428,0.373951716306099,-6.38644201826809,"Not Significant"
"PIK3CD",-0.0517710232203408,6.12388635692555,-1.03482044017912,0.30178574677591,0.374053273726468,-6.386663307149,"Not Significant"
"COX11",-0.0335019857548611,6.43629283273645,-1.03452037032082,0.301925641889475,0.374203448194364,-6.38697069674044,"Not Significant"
"NDUFA4",-0.101144077492847,6.97091677696111,-1.03444194220871,0.301962212898223,0.374225553169269,-6.38705102341888,"Not Significant"
"TAS2R10",-0.0461927039392007,4.75848418012656,-1.03428772627936,0.302034132397681,0.374291460510689,-6.38720895496264,"Not Significant"
"LYRM4",-0.0357614012683802,5.36062034726033,-1.03386239105965,0.302232549399951,0.374514110162827,-6.38764441708835,"Not Significant"
"HLA-DRB3",0.135085409008248,6.85095020909066,1.03364675843423,0.302333174395131,0.374615559886374,-6.38786511594833,"Not Significant"
"PPP1R9B",0.0314691034362342,6.4125673133632,1.0334562400619,0.302422098479358,0.374702499536424,-6.38806007253646,"Not Significant"
"PGAP6",-0.0869373082191505,7.64440959415729,-1.033273052463,0.302507617447071,0.374785209706476,-6.38824749398851,"Not Significant"
"MC3R",-0.0321281038607264,4.32628278838957,-1.03304147408062,0.302615750242572,0.374895924787269,-6.38848437751024,"Not Significant"
"ZW10",-0.0629724953851882,5.93190122283519,-1.03294984095806,0.302658544390812,0.37492568628517,-6.38857809528889,"Not Significant"
"MAGEB10",-0.0249634561114687,3.6682837684048,-1.03289081481478,0.302686112697557,0.374936583877272,-6.3886384599153,"Not Significant"
"MICOS13",-0.032935084741557,5.86910312014309,-1.03255956030056,0.302840857117104,0.375105003104119,-6.38897716255923,"Not Significant"
"AMOTL2",-0.0588781031955792,6.09381502878345,-1.03191757820329,0.303140907544321,0.375424517130078,-6.38963327281174,"Not Significant"
"CHD3",0.039991382371193,7.57361707913843,1.0318942882739,0.303151796558388,0.375424517130078,-6.3896570676822,"Not Significant"
"KRT76",-0.0248939775048349,4.35016234895299,-1.03188700124082,0.303155203604237,0.375424517130078,-6.38966451259366,"Not Significant"
"LINC00525",0.0319908748344337,5.08527812964289,1.03121349430592,0.30347021175447,0.375791321114927,-6.39035238651826,"Not Significant"
"U2AF1L4",-0.0395138051091406,5.96977141686693,-1.03107895551196,0.303533163556458,0.375837899784207,-6.39048974189907,"Not Significant"
"LURAP1",0.0387220214358459,5.21645341710095,1.03105268008498,0.303545459062723,0.375837899784207,-6.39051656533213,"Not Significant"
"LINC00670",-0.0328151120272571,3.8095284019051,-1.03078254446907,0.303671887515496,0.375971132537936,-6.39079229566673,"Not Significant"
"BDNF",0.0363857356906756,3.76721082315664,1.03041752792471,0.303842777910033,0.376159392957419,-6.39116475822764,"Not Significant"
"TMEM115",0.072188030206723,6.80231223898834,1.03026468742859,0.303914352585893,0.376224684137008,-6.39132067769805,"Not Significant"
"CLN3",0.0367307328619928,6.9037803742801,1.02938546135247,0.304326309983896,0.376710970219963,-6.39221717053612,"Not Significant"
"AGPS",0.101645405646098,7.67723058678652,1.02934581543689,0.304344894685068,0.376710970219963,-6.39225757716589,"Not Significant"
"SETD4",-0.0617109583920348,6.01707015150625,-1.02920480444952,0.304411002142421,0.376769448307889,-6.39240128133032,"Not Significant"
"PDLIM1",0.0780293211001872,8.53566796091178,1.02888771423979,0.304559692458459,0.376930125606621,-6.39272435638546,"Not Significant"
"DDX5",0.0670767308194851,10.2761245903608,1.02881968161436,0.304591600717628,0.376939531386949,-6.39279366021999,"Not Significant"
"UCP2",0.141367247211527,7.61203138925272,1.02879103862298,0.304605035351794,0.376939531386949,-6.39282283705504,"Not Significant"
"SPACA6",0.0348490619109549,5.5591182264694,1.02837479325198,0.304800314667333,0.377157817195224,-6.39324674947318,"Not Significant"
"BRMS1",0.0433048293948959,6.09966399261278,1.02786881060114,0.305037806315693,0.377428305974705,-6.3937618231091,"Not Significant"
"LIG1",-0.0329553191008571,6.21542728871765,-1.02753189462406,0.305196012122553,0.377600665642707,-6.39410465309548,"Not Significant"
"PRND",0.0392894275780256,4.84123351370848,1.02716916180845,0.305366401977586,0.37778807761538,-6.3944736285547,"Not Significant"
"SNORD115-23",-0.049723096148278,2.91918832768273,-1.02665381065015,0.305608591831623,0.378064289188953,-6.39499762685893,"Not Significant"
"NT5C3A",-0.112411086129536,5.53353143503581,-1.02610716125107,0.305865630384066,0.378358834538387,-6.39555316367043,"Not Significant"
"FOXP3",0.0490489029038503,5.76295239015451,1.02598461911847,0.305923270376493,0.37839966243222,-6.39567765784749,"Not Significant"
"COPB1",0.0662607200953875,8.71959409241253,1.02595644226447,0.305936524913284,0.37839966243222,-6.3957062814628,"Not Significant"
"RPL31",-0.0520468939112657,7.85923693592468,-1.02552994110428,0.306137200034222,0.378624423125916,-6.39613944989552,"Not Significant"
"FCMR",-0.14146165654767,5.83032703091782,-1.02541004775259,0.306193627439175,0.378670764316146,-6.39626118532982,"Not Significant"
"TOB2",0.0498547851269429,7.27115190725372,1.02514294178942,0.306319364907082,0.378802810466448,-6.3965323444721,"Not Significant"
"NAALADL2",0.074973210026152,6.27641915667041,1.0248841848314,0.306441204993917,0.378917728099088,-6.39679496114102,"Not Significant"
"SLC5A5",-0.0428090101224372,4.63156079872872,-1.02486501166253,0.306450234290211,0.378917728099088,-6.39681441768855,"Not Significant"
"ZNF557",-0.0392898031695426,5.13214492987074,-1.02468455744792,0.30653522499926,0.378999355254424,-6.39699752133059,"Not Significant"
"ARHGAP35",0.0417580072951935,7.52147902763808,1.02367945276499,0.307008898848793,0.379561509383869,-6.39801679815709,"Not Significant"
"EPN1",-0.068790641832261,7.28514649797813,-1.02293981652284,0.307357777247976,0.379969316256179,-6.39876623006939,"Not Significant"
"SUPV3L1",-0.0523112700877189,7.45328939643596,-1.02262255705945,0.307507506008107,0.38013089027144,-6.39908752672348,"Not Significant"
"TSSK6",-0.0595426523725644,4.30441449020378,-1.02231442830719,0.307652972081488,0.380273247687543,-6.39939948190234,"Not Significant"
"SYNJ2BP-COX16",0.0741725009560241,8.00708173965981,1.02229797033708,0.307660743097561,0.380273247687543,-6.3994161416302,"Not Significant"
"CDC42EP5",-0.0402366174340827,6.77818839535766,-1.02199612510653,0.307803289577768,0.38040239840224,-6.39972164001804,"Not Significant"
"MCOLN1",0.05332641084357,7.36199607183218,1.02199605547138,0.307803322468058,0.38040239840224,-6.39972171048566,"Not Significant"
"MEFV",-0.0435674546614573,5.25837595303723,-1.02185791766255,0.307868572751484,0.380459498369,-6.39986149030298,"Not Significant"
"TYW5",0.0640503836523241,5.97628498599077,1.02156296626749,0.308007925767595,0.380608160683119,-6.4001598850151,"Not Significant"
"RAD50",0.0593378947713514,8.10327777553475,1.02086502747,0.308337841822845,0.380992270496103,-6.40086563156737,"Not Significant"
"HNF1A",-0.0592178347538388,5.24856753134853,-1.02074632204042,0.308393977338927,0.381038061571677,-6.40098561736141,"Not Significant"
"EPC2",-0.0520351486896997,7.11803168967095,-1.02011245247536,0.308693847875091,0.38138497664731,-6.40162608975197,"Not Significant"
"CGGBP1",0.027897250932118,7.86531172853791,1.0200403685722,0.308727961554576,0.381403531920529,-6.40169889955473,"Not Significant"
"SLC14A1",0.102211179530087,5.04126342762477,1.01980259274079,0.308840506656429,0.381518973341302,-6.40193903367524,"Not Significant"
"OR2G2",-0.0407536528011079,4.21708468698851,-1.01942076109942,0.309021293984881,0.381718696725666,-6.40232453624769,"Not Significant"
"HOXD8",-0.0533479112025788,5.3935384797694,-1.01811117688776,0.30964188256424,0.382461626512778,-6.40364562360031,"Not Significant"
"STAT5A",0.0496549694275785,6.55310846600105,1.01795208934683,0.309717327701326,0.382531159009787,-6.40380599385395,"Not Significant"
"TAS2R31",0.0885008307707658,5.65635242008057,1.0177402570613,0.309817805291846,0.382631598522188,-6.4040194955629,"Not Significant"
"MAP3K14-AS1",-0.0391063803289002,5.1394167307218,-1.01683561549234,0.310247144215166,0.383138151264605,-6.40493077073762,"Not Significant"
"CPSF4",-0.0412879721000881,6.94376109399897,-1.01673157312453,0.310296547597395,0.383175470893995,-6.40503552452015,"Not Significant"
"MED6",0.0575898763595308,6.97624448381468,1.01634739617273,0.310479015100194,0.383377092458659,-6.40542223630768,"Not Significant"
"LINC00537",-0.101461069580147,4.61963134923192,-1.01603299124133,0.310628396913863,0.38353783766814,-6.40573860790083,"Not Significant"
"BORCS8",-0.0415495985128533,6.45232886608011,-1.01576008221307,0.310758101652878,0.383674268909296,-6.40601314534867,"Not Significant"
"CD300C",0.0434279585730142,6.20882497422866,1.01532294807862,0.310965932136796,0.383907134464452,-6.4064527354586,"Not Significant"
"BAD",-0.0329235670053452,6.63642901041213,-1.0150357831507,0.311102511662679,0.384027406574914,-6.406741411683,"Not Significant"
"LRRN4CL",-0.0532899603718491,5.35795832530803,-1.01503430770872,0.311103213505654,0.384027406574914,-6.40674289468095,"Not Significant"
"SNX18",-0.0293615920982537,6.57520286787566,-1.01499684970426,0.311121032001364,0.384027406574914,-6.40678054379683,"Not Significant"
"CD24",-0.182970822241014,9.15119784142684,-1.01488756329495,0.311173022609266,0.38406784610996,-6.40689037991517,"Not Significant"
"RAB3IL1",0.0476293724642805,5.74495188642979,1.01470012843363,0.311262204051136,0.384154180901964,-6.40707873027026,"Not Significant"
"DEFA6",-0.0790781677898629,3.8011405195499,-1.01457633258958,0.311321115371253,0.384203148497091,-6.4072031118609,"Not Significant"
"TRPM8",-0.0236277437396883,3.68418964732627,-1.01390201757476,0.311642134793514,0.38457555914776,-6.40788035324878,"Not Significant"
"PDE9A",0.0361699914283165,6.65674255981476,1.01381981610635,0.3116812832477,0.384600108209647,-6.40796288092595,"Not Significant"
"CLP1",-0.0324325089434643,5.70691652554313,-1.01352007575861,0.311824062242171,0.384751450025656,-6.40826375456567,"Not Significant"
"SPZ1",-0.0176968365404071,3.44455739233722,-1.01348146692095,0.311842456416609,0.384751450025656,-6.40830250296727,"Not Significant"
"MYCNOS",-0.0386013441660742,4.56881148319581,-1.0131761071973,0.311987962453769,0.384907199632587,-6.4086089149497,"Not Significant"
"RANBP17",-0.0978040593602705,6.344505004221,-1.01298313348491,0.312079938987677,0.384996893418558,-6.40880250643509,"Not Significant"
"TADA1",0.0507006382434927,6.74397574113469,1.01267356738803,0.312227524186927,0.385155173425746,-6.40911298718635,"Not Significant"
"RABGEF1",-0.0815467401385757,7.88813398041293,-1.01261242078606,0.312256681215188,0.385167353213868,-6.40917430332635,"Not Significant"
"CAPN3",0.0510528740952019,6.29708112258305,1.0121264959648,0.312488452849028,0.385429440361028,-6.40966144494493,"Not Significant"
"MAN2C1",0.0416333712114199,7.64565435020124,1.01201446246022,0.312541905658737,0.385471566756877,-6.40977372610406,"Not Significant"
"AQP4-AS1",-0.0336373493434188,3.41303373239,-1.01184085484062,0.312624748343212,0.385549933527248,-6.40994769314605,"Not Significant"
"RASGRP4",-0.0569306194193349,5.32729009927905,-1.01147768814697,0.312798092543431,0.385739896305643,-6.41031151601001,"Not Significant"
"LINC01699",-0.0251471387983653,3.88021863218934,-1.01064420584109,0.313196165307605,0.386206951836899,-6.41114601461263,"Not Significant"
"PTS",0.0890099456146825,6.74100501580296,1.01032667262574,0.313347908022757,0.386370215127264,-6.4114637555803,"Not Significant"
"TMEM59",-0.0425881782326325,10.1606533941671,-1.01017907790529,0.313418457134836,0.386433349556248,-6.41161141316453,"Not Significant"
"PPIG",0.0379386707519247,6.78002042994684,1.00993622966111,0.313534559571537,0.386536219793088,-6.41185431829298,"Not Significant"
"TMEM38B",-0.0567985223643683,5.55611114117675,-1.00992360834943,0.313540594427136,0.386536219793088,-6.41186694097809,"Not Significant"
"CTPS2",0.0483908742271089,7.643300809601,1.00986730661595,0.313567515928199,0.386537583095593,-6.41192324693312,"Not Significant"
"MGC32805",0.0324970354810841,3.57980032005918,1.00984035381086,0.313580404349704,0.386537583095593,-6.4119502006575,"Not Significant"
"RPS6KC1",0.0587725723308026,6.95574058161849,1.00979347468762,0.313602822069136,0.386541361802464,-6.4119970796804,"Not Significant"
"LOC400499",-0.0344299778171724,4.7503211876442,-1.00947611722993,0.3137546111437,0.386704591076408,-6.41231437970916,"Not Significant"
"BLOC1S6",-0.0588889695686969,7.90465357133329,-1.00850876657119,0.314217585870658,0.387251314875086,-6.41328094518205,"Not Significant"
"TMEM268",-0.0433692160861296,6.17379928618929,-1.00843188553512,0.314254400573115,0.387272791032045,-6.41335772440009,"Not Significant"
"SNORD44",0.102616880857432,7.58221046669408,1.0083248517004,0.314305658781571,0.387301466609211,-6.41346460681909,"Not Significant"
"ZNF20",-0.0373958769969853,4.62444674727633,-1.00828212262424,0.314326123163401,0.387301466609211,-6.41350727230666,"Not Significant"
"ANKRD34A",-0.0362590780837015,4.82364733327873,-1.00826183404045,0.314335840352554,0.387301466609211,-6.41352753006965,"Not Significant"
"B3GLCT",0.0720161424332764,5.49320629553444,1.00816541161563,0.314382024456647,0.387334477948253,-6.41362380049217,"Not Significant"
"TPI1P2",0.0381242377650439,5.94981154494205,1.0079351009199,0.314492356104119,0.387446513342606,-6.41385371117627,"Not Significant"
"CCNT2",0.0424395507355193,7.76097736046859,1.00733365497709,0.314780602983262,0.387777708399388,-6.41445386689699,"Not Significant"
"PPIAL4C",0.0595750804879183,5.56536362028585,1.00722418150056,0.314833087649521,0.387818445433952,-6.41456306732019,"Not Significant"
"PREPL",-0.0526537049429212,8.09658019284761,-1.00661043267351,0.315127443285993,0.388157101146672,-6.41517506737603,"Not Significant"
"SNORD6",0.098049151624088,7.44913863978983,1.00646200822626,0.315198655375514,0.388220875776686,-6.41532301337122,"Not Significant"
"BTLA",-0.100300010336841,4.50843219173653,-1.00610734035946,0.315368863415775,0.388406565412917,-6.41567645034534,"Not Significant"
"DAW1",0.0449484217424714,3.56447717974809,1.00565166767552,0.315587633658159,0.38865203740601,-6.41613036029653,"Not Significant"
"PYCR3",0.0372857369586148,5.58106947279931,1.00560266019132,0.315611168315356,0.388657057702276,-6.41617916605548,"Not Significant"
"TAF13",0.101439773436371,6.65236717408327,1.00519068808698,0.315809053794028,0.388858153678966,-6.41658934914937,"Not Significant"
"GLIS3-AS1",-0.0360072322517029,4.92093007399138,-1.00518162952813,0.315813405876649,0.388858153678966,-6.41659836649833,"Not Significant"
"PREB",0.040597233099593,7.31307854904459,1.00493105869202,0.315933805521966,0.388982421962384,-6.41684776547573,"Not Significant"
"VRK1",0.0887416670740109,6.25610652700422,1.00443517653879,0.316172166981921,0.389251902323526,-6.41734114676254,"Not Significant"
"TFDP2",-0.0577904223461063,7.29730883772835,-1.00423351776971,0.31626913461987,0.389347284739432,-6.41754171944467,"Not Significant"
"ICAM2",0.104682647735853,6.65430012756983,1.00417934033412,0.316295189191586,0.389355362314355,-6.41759559828757,"Not Significant"
"CDC42SE2",-0.0627231204550878,9.40612253004515,-1.00412729780936,0.316320218394122,0.389362176755049,-6.41764735127167,"Not Significant"
"COMMD9",-0.029016959597377,5.20524980480587,-1.0037784927026,0.31648800561576,0.389532064753814,-6.41799414713486,"Not Significant"
"MRPL4",0.0447470138034403,6.44663190916987,1.00375929857116,0.316497240356946,0.389532064753814,-6.41801322723292,"Not Significant"
"COPS9",-0.0548885396290641,6.0477639455094,-1.00341761863825,0.316661660259249,0.389710412940126,-6.41835281668213,"Not Significant"
"PHYKPL",-0.0362974132121847,6.91445150011842,-1.00332170691325,0.3167078241032,0.389743212287433,-6.41844812098686,"Not Significant"
